1504.075053;10;13.2;-12.949375;-38.43165667
;;15;-12.94865333;-38.429375
;;15;-12.94865167;-38.42937
;;15;-12.94865;-38.42936333
;;15.1;-12.94864833;-38.42935833
;;15;-12.948645;-38.42935167
;;15;-12.94864333;-38.42934667
;;15.1;-12.94864167;-38.42934
;;15.1;-12.94864;-38.429335
;;15.1;-12.94863667;-38.42932833
;;15.1;-12.948635;-38.42932333
;;15.1;-12.94863333;-38.42931667
;;15.5;-12.94863167;-38.42931167
;;15.5;-12.94863;-38.429305
;;15.4;-12.94862667;-38.4293
;;15.4;-12.948625;-38.42929333
;;15.3;-12.94862333;-38.42928667
;;15.5;-12.94862167;-38.42928167
;;15.6;-12.94862;-38.429275
;;15.4;-12.94861833;-38.42926833
;;15.4;-12.94861667;-38.42926333
;;15.5;-12.948615;-38.42925667
;;15.5;-12.94861333;-38.42925
;;15.5;-12.94861167;-38.42924333
;;15.6;-12.94861;-38.42923833
;;15.5;-12.94861;-38.42923167
;;15.6;-12.94860833;-38.429225
;;15.6;-12.94860667;-38.42921833
;;15.6;-12.948605;-38.42921333
;;15.8;-12.94860333;-38.42920667
;;15.8;-12.94860167;-38.4292
;;15.8;-12.9486;-38.42919333
;;15.7;-12.9486;-38.42918833
;;15.8;-12.94859833;-38.42918167
;;15.7;-12.94859667;-38.429175
;;16;-12.948595;-38.42916833
;;16;-12.94859333;-38.42916167
;;16;-12.94859167;-38.429155
;;15.9;-12.94859167;-38.42915
;;15.9;-12.94859;-38.42914333
;;16;-12.94858833;-38.42913667
;;16;-12.94858667;-38.42913
;;16.2;-12.948585;-38.42912333
;;16.2;-12.948585;-38.42911667
;;16.1;-12.94858333;-38.42911
;;16.2;-12.94858167;-38.42910333
;;16.1;-12.94858;-38.42909667
;;16.1;-12.94858;-38.42909167
;;16.1;-12.94857833;-38.429085
;;16.2;-12.94857667;-38.42907833
;;16.2;-12.948575;-38.42907167
;;16.2;-12.948575;-38.429065
;;15.9;-12.94857333;-38.42905833
;;16;-12.94857167;-38.42905167
;;15.9;-12.94857;-38.429045
;;15.9;-12.94857;-38.42903833
;;15.7;-12.94856833;-38.42903167
;;15.8;-12.94856667;-38.42902667
;;15.8;-12.94856667;-38.42902
;;15.7;-12.948565;-38.42901333
;;15.6;-12.94856333;-38.42900667
;;15.6;-12.94856333;-38.429
;;15.3;-12.94856167;-38.42899333
;;15.4;-12.94856;-38.42898833
;;15.4;-12.94856;-38.42898167
;;15.2;-12.94855833;-38.428975
;;15.2;-12.94855667;-38.42897
;;15.5;-12.94855667;-38.42896333
;;15.2;-12.948555;-38.42895667
;;15.2;-12.94855333;-38.42895
;;15.3;-12.94855333;-38.428945
;;15.2;-12.94855167;-38.42893833
;;15.2;-12.94855;-38.42893167
;;15.2;-12.94855;-38.42892667
;;15.3;-12.94854833;-38.42892
;;15.5;-12.94854667;-38.42891333
;;15.5;-12.94854667;-38.42890667
;;15.5;-12.948545;-38.4289
;;15.2;-12.948545;-38.428895
;;15.3;-12.94854333;-38.42888833
;;15.3;-12.94854167;-38.42888167
;;15.5;-12.94854167;-38.42887667
;;15.5;-12.94854;-38.42887
;;15.5;-12.94853833;-38.42886333
;;15.4;-12.94853833;-38.42885667
;;15.5;-12.94853667;-38.42885
;;15.5;-12.94853667;-38.428845
;;15.4;-12.948535;-38.42883833
;;15.5;-12.94853333;-38.42883167
;;15.5;-12.94853333;-38.428825
;;15.4;-12.94853167;-38.42882
;;15.4;-12.94853167;-38.42881333
;;15.4;-12.94853;-38.42880667
;;15.4;-12.94853;-38.4288
;;15.4;-12.94852833;-38.428795
;;15.6;-12.94852833;-38.42878833
;;15.4;-12.94852667;-38.42878167
;;15.6;-12.948525;-38.428775
;;15.4;-12.948525;-38.42876833
;;15.4;-12.94852333;-38.42876333
;;15.4;-12.94852333;-38.42875667
;;15.3;-12.94852167;-38.42875
;;15.3;-12.94852167;-38.42874333
;;15.3;-12.94852;-38.42873833
;;15.3;-12.94852;-38.42873167
;;15.3;-12.94851833;-38.428725
;;15.3;-12.94851833;-38.42871833
;;15.3;-12.94851667;-38.42871333
;;15.6;-12.94851667;-38.42870667
;;15.2;-12.948515;-38.4287
;;15.2;-12.948515;-38.42869333
;;15.2;-12.94851333;-38.42868833
;;15.2;-12.94851333;-38.42868167
;;15.2;-12.94851167;-38.428675
;;15.2;-12.94851167;-38.42866833
;;15.2;-12.94851;-38.42866333
;;15.2;-12.94851;-38.42865667
;;15;-12.94850833;-38.42865
;;15.1;-12.94850833;-38.428645
;;14.8;-12.94850667;-38.42863833
;;14.9;-12.94850667;-38.42863167
;;15.2;-12.948505;-38.42862667
;;15.2;-12.948505;-38.42862
;;15.2;-12.948505;-38.42861333
;;15.2;-12.94850333;-38.42860667
;;15;-12.94850333;-38.42860167
;;15.2;-12.94850167;-38.428595
;;15.3;-12.94850167;-38.42858833
;;15.2;-12.94850167;-38.42858167
;;15.3;-12.9485;-38.42857667
;;15.2;-12.9485;-38.42857
;;15.2;-12.94849833;-38.42856333
;;15.4;-12.94849833;-38.42855667
;;15.7;-12.94849833;-38.42855167
;;15.3;-12.94849667;-38.428545
;;15.4;-12.94849667;-38.42853833
;;15.3;-12.94849667;-38.42853167
;;15.4;-12.94849667;-38.428525
;;15.4;-12.948495;-38.42852
;;15.4;-12.948495;-38.42851333
;;15.4;-12.948495;-38.42850667
;;15.6;-12.94849333;-38.4285
;;15.4;-12.94849333;-38.42849333
;;15.6;-12.94849333;-38.42848833
;;15.3;-12.94849333;-38.42848167
;;15.4;-12.94849167;-38.428475
;;15.5;-12.94849167;-38.42846833
;;15.5;-12.94849167;-38.42846167
;;15.5;-12.94849167;-38.42845667
;;15.6;-12.94849;-38.42845
;;15.6;-12.94849;-38.42844333
;;15.6;-12.94849;-38.42843667
;;15.6;-12.94849;-38.42843
;;15.6;-12.94849;-38.42842333
;;15.6;-12.94848833;-38.42841667
;;15.4;-12.94848833;-38.42841167
;;15.4;-12.94848833;-38.428405
;;15.7;-12.94848833;-38.42839833
;;15.5;-12.94848833;-38.42839167
;;15.5;-12.94848833;-38.428385
;;15.8;-12.94848833;-38.42837833
;;15.5;-12.94848667;-38.42837333
;;15.5;-12.94848667;-38.42836667
;;15.8;-12.94848667;-38.42836
;;15.7;-12.94848667;-38.42835333
;;15.5;-12.94848667;-38.42834667
;;15.6;-12.94848667;-38.42834
;;15.8;-12.948485;-38.42833333
;;15.8;-12.948485;-38.42832667
;;15.7;-12.948485;-38.42832167
;;15.6;-12.948485;-38.428315
;;15.6;-12.948485;-38.42830833
;;15.7;-12.948485;-38.42830167
;;15.6;-12.948485;-38.428295
;;15.7;-12.948485;-38.42828833
;;15.7;-12.948485;-38.42828167
;;15.7;-12.948485;-38.42827667
;;15.7;-12.948485;-38.42827
;;15.7;-12.94848333;-38.42826333
;;15.6;-12.94848333;-38.42825667
;;15.6;-12.94848333;-38.42825
;;15.9;-12.94848333;-38.42824333
;;15.7;-12.94848333;-38.42823667
;;15.7;-12.94848333;-38.42823
;;15.7;-12.94848333;-38.42822333
;;15.7;-12.94848333;-38.42821833
;;16;-12.94848333;-38.42821167
;;15.9;-12.94848333;-38.428205
;;15.8;-12.94848333;-38.42819833
;;15.6;-12.948485;-38.42819167
;;15.8;-12.948485;-38.428185
;;15.8;-12.948485;-38.42817833
;;15.8;-12.948485;-38.42817167
;;16;-12.948485;-38.428165
;;15.8;-12.948485;-38.42815833
;;15.8;-12.948485;-38.42815333
;;15.9;-12.948485;-38.42814667
;;15.9;-12.948485;-38.42814
;;15.9;-12.948485;-38.42813333
;;15.9;-12.948485;-38.42812667
;;15.9;-12.948485;-38.42812
;;15.9;-12.948485;-38.42811333
;;15.9;-12.948485;-38.42810667
;;15.9;-12.948485;-38.4281
;;15.9;-12.948485;-38.42809333
;;15.9;-12.948485;-38.42808667
;;16;-12.94848667;-38.42808
;;15.9;-12.94848667;-38.42807333
;;15.9;-12.94848667;-38.42806667
;;15.6;-12.94848667;-38.42806167
;;15.8;-12.94848667;-38.428055
;;15.8;-12.94848667;-38.42804833
;;15.5;-12.94848667;-38.42804167
;;15.6;-12.94848667;-38.428035
;;15.8;-12.94848833;-38.42802833
;;15.4;-12.94848833;-38.42802167
;;15.4;-12.94848833;-38.428015
;;15.4;-12.94848833;-38.42801
;;15.4;-12.94848833;-38.42800333
;;15.4;-12.94848833;-38.42799667
;;15.3;-12.94848833;-38.42799
;;15.3;-12.94849;-38.42798333
;;15.1;-12.94849;-38.42797833
;;15;-12.94849;-38.42797167
;;15.1;-12.94849;-38.427965
;;15.1;-12.94849;-38.42796
;;15.1;-12.94849;-38.42795333
;;15.1;-12.94849167;-38.42794667
;;15.1;-12.94849167;-38.42794
;;15.1;-12.94849167;-38.427935
;;15;-12.94849167;-38.42792833
;;15;-12.94849167;-38.42792167
;;15;-12.94849167;-38.42791667
;;14.6;-12.94849333;-38.42791
;;15.1;-12.94849333;-38.42790333
;;14.9;-12.94849333;-38.42789833
;;14.8;-12.94849333;-38.42789167
;;15.1;-12.94849333;-38.427885
;;14.8;-12.948495;-38.42787833
;;14.8;-12.948495;-38.42787333
;;14.9;-12.948495;-38.42786667
;;14.6;-12.948495;-38.42786
;;14.9;-12.94849667;-38.427855
;;14.9;-12.94849667;-38.42784833
;;14.8;-12.94849667;-38.42784333
;;14.8;-12.94849833;-38.42783667
;;14.8;-12.94849833;-38.42783
;;14.8;-12.94849833;-38.427825
;;14.8;-12.9485;-38.42781833
;;14.8;-12.9485;-38.42781167
;;14.7;-12.9485;-38.42780667
;;14.7;-12.94850167;-38.4278
;;14.8;-12.94850167;-38.42779333
;;14.7;-12.94850167;-38.42778833
;;14.7;-12.94850333;-38.42778167
;;14.7;-12.94850333;-38.42777667
;;14.5;-12.948505;-38.42777
;;14.8;-12.948505;-38.42776333
;;14.7;-12.948505;-38.42775833
;;14.7;-12.94850667;-38.42775167
;;14.7;-12.94850667;-38.42774667
;;14.4;-12.94850833;-38.42774
;;14.6;-12.94850833;-38.42773333
;;14.5;-12.94850833;-38.42772833
;;14.5;-12.94851;-38.42772167
;;14.4;-12.94851;-38.42771667
;;14.4;-12.94851167;-38.42771
;;14.2;-12.94851167;-38.427705
;;14.3;-12.94851167;-38.42769833
;;14.3;-12.94851333;-38.42769333
;;14.4;-12.94851333;-38.42768667
;;14.4;-12.948515;-38.42768167
;;14.3;-12.948515;-38.427675
;;14;-12.948515;-38.42767
;;14.1;-12.94851667;-38.42766333
;;14.1;-12.94851667;-38.42765833
;;14.2;-12.94851833;-38.42765167
;;13.9;-12.94851833;-38.42764667
;;14;-12.94852;-38.42764
;;13.8;-12.94852;-38.427635
;;13.8;-12.94852;-38.42762833
;;13.8;-12.94852167;-38.42762333
;;13.9;-12.94852167;-38.42761833
;;13.8;-12.94852333;-38.42761167
;;13.8;-12.94852333;-38.42760667
;;13.8;-12.948525;-38.4276
;;13.8;-12.948525;-38.427595
;;13.7;-12.948525;-38.42759
;;13.7;-12.94852667;-38.42758333
;;13.7;-12.94852667;-38.42757833
;;13.5;-12.94852833;-38.42757333
;;13.5;-12.94852833;-38.42756667
;;13.6;-12.94853;-38.42756167
;;13.5;-12.94853;-38.42755667
;;13.5;-12.94853167;-38.42755
;;13.2;-12.94853167;-38.427545
;;13.5;-12.94853167;-38.42754
;;13.5;-12.94853333;-38.427535
;;13.4;-12.94853333;-38.42752833
;;13.4;-12.948535;-38.42752333
;;13.5;-12.948535;-38.42751833
;;13.2;-12.94853667;-38.42751167
;;13.2;-12.94853667;-38.42750667
;;13.3;-12.94853833;-38.42750167
;;13.4;-12.94853833;-38.42749667
;;13.4;-12.94854;-38.42749
;;13.4;-12.94854;-38.427485
;;13.4;-12.94854167;-38.42748
;;13.4;-12.94854167;-38.427475
;;13.4;-12.94854333;-38.42746833
;;13.4;-12.948545;-38.42746333
;;13.4;-12.948545;-38.42745833
;;13.4;-12.94854667;-38.42745333
;;13.4;-12.94854667;-38.42744667
;;13.4;-12.94854833;-38.42744167
;;13.4;-12.94854833;-38.42743667
;;13.4;-12.94855;-38.42743
;;13.4;-12.94855167;-38.427425
;;13.6;-12.94855167;-38.42742
;;13.5;-12.94855333;-38.427415
;;13.2;-12.94855333;-38.42740833
;;13.5;-12.948555;-38.42740333
;;13.8;-12.948555;-38.42739833
;;13.7;-12.94855667;-38.42739333
;;13.7;-12.94855833;-38.42738667
;;13.7;-12.94855833;-38.42738167
;;13.6;-12.94856;-38.42737667
;;13.6;-12.94856;-38.42737
;;13.6;-12.94856167;-38.427365
;;14;-12.94856333;-38.42736
;;13.9;-12.94856333;-38.42735333
;;13.9;-12.948565;-38.42734833
;;13.9;-12.94856667;-38.42734333
;;14;-12.94856667;-38.42733667
;;13.8;-12.94856833;-38.42733167
;;14.2;-12.94857;-38.427325
;;14.4;-12.94857167;-38.42732
;;14.3;-12.94857167;-38.427315
;;14.3;-12.94857333;-38.42730833
;;14.3;-12.948575;-38.42730333
;;14.3;-12.948575;-38.42729667
;;14.7;-12.94857667;-38.42729167
;;14.7;-12.94857833;-38.427285
;;14.6;-12.94858;-38.42728
;;14.6;-12.94858167;-38.42727333
;;14.6;-12.94858333;-38.42726833
;;14.8;-12.94858333;-38.42726167
;;15;-12.948585;-38.42725667
;;14.5;-12.94858667;-38.42725
;;14.6;-12.94858833;-38.42724333
;;15;-12.94859;-38.42723833
;;14.9;-12.94859;-38.42723167
;;14.7;-12.94859167;-38.42722667
;;14.8;-12.94859333;-38.42722
;;15;-12.948595;-38.427215
;;14.9;-12.94859667;-38.42720833
;;15;-12.94859833;-38.42720167
;;14.9;-12.94859833;-38.42719667
;;14.9;-12.9486;-38.42719
;;14.9;-12.94860167;-38.427185
;;14.9;-12.94860333;-38.42717833
;;15;-12.948605;-38.42717167
;;15;-12.94860667;-38.42716667
;;15.2;-12.94860833;-38.42716
;;14.9;-12.94860833;-38.427155
;;14.9;-12.94861;-38.42714833
;;15.1;-12.94861167;-38.42714167
;;15.2;-12.94861333;-38.42713667
;;15;-12.948615;-38.42713
;;15;-12.94861667;-38.427125
;;15;-12.94861833;-38.42711833
;;15;-12.94861833;-38.42711167
;;15.1;-12.94862;-38.42710667
;;15.1;-12.94862167;-38.4271
;;15;-12.94862333;-38.42709333
;;14.8;-12.948625;-38.42708833
;;14.8;-12.94862667;-38.42708167
;;14.9;-12.94862833;-38.42707667
;;14.8;-12.94862833;-38.42707
;;14.8;-12.94863;-38.427065
;;14.8;-12.94863167;-38.42705833
;;14.8;-12.94863333;-38.42705167
;;14.7;-12.948635;-38.42704667
;;14.7;-12.948635;-38.42704
;;14.7;-12.94863667;-38.427035
;;14.7;-12.94863833;-38.42702833
;;14.6;-12.94864;-38.42702333
;;14.6;-12.94864167;-38.42701667
;;14.6;-12.94864167;-38.42701167
;;14.4;-12.94864333;-38.427005
;;14.4;-12.948645;-38.427
;;14.6;-12.94864667;-38.42699333
;;14.7;-12.94864667;-38.42698833
;;14.3;-12.94864833;-38.42698167
;;14.4;-12.94865;-38.42697667
;;14.4;-12.94865167;-38.42697
;;14.3;-12.94865167;-38.426965
;;14.3;-12.94865333;-38.42695833
;;14.4;-12.948655;-38.42695333
;;14.3;-12.94865667;-38.42694667
;;14.3;-12.94865667;-38.42694167
;;14.1;-12.94865833;-38.42693667
;;14.1;-12.94866;-38.42693
;;14.1;-12.94866;-38.426925
;;14.1;-12.94866167;-38.42691833
;;13.9;-12.94866333;-38.42691333
;;14.1;-12.948665;-38.42690667
;;13.9;-12.948665;-38.42690167
;;13.8;-12.94866667;-38.42689667
;;13.7;-12.94866667;-38.42689
;;13.8;-12.94866833;-38.426885
;;13.8;-12.94867;-38.42688
;;13.7;-12.94867167;-38.42687333
;;13.9;-12.94867167;-38.42686833
;;13.7;-12.94867333;-38.42686333
;;13.4;-12.948675;-38.42685667
;;13.4;-12.948675;-38.42685167
;;13.7;-12.94867667;-38.42684667
;;13.6;-12.94867833;-38.42684167
;;13.6;-12.94868;-38.426835
;;13.6;-12.94868;-38.42683
;;13.5;-12.94868167;-38.426825
;;13.5;-12.94868333;-38.42682
;;13.5;-12.948685;-38.42681333
;;13.4;-12.94868667;-38.42680833
;;13.4;-12.94868667;-38.42680333
;;13.4;-12.94868833;-38.42679833
;;13.3;-12.94869;-38.42679167
;;13.5;-12.94869167;-38.42678667
;;13.2;-12.94869167;-38.42678167
;;13.2;-12.94869333;-38.42677667
;;13.3;-12.948695;-38.42677167
;;13.3;-12.94869667;-38.426765
;;13.3;-12.94869833;-38.42676
;;13.4;-12.94869833;-38.426755
;;13.1;-12.9487;-38.42675
;;13.1;-12.94870167;-38.426745
;;13.1;-12.94870333;-38.42674
;;13.2;-12.948705;-38.426735
;;13.2;-12.94870667;-38.42672833
;;13.3;-12.94870833;-38.42672333
;;13.3;-12.94871;-38.42671833
;;13.3;-12.94871167;-38.42671333
;;13.3;-12.94871333;-38.42670833
;;13.3;-12.94871333;-38.42670333
;;13.3;-12.948715;-38.42669833
;;13.4;-12.94871667;-38.42669167
;;13.6;-12.94871833;-38.42668667
;;13.5;-12.94872;-38.42668167
;;13.5;-12.94872167;-38.42667667
;;13.5;-12.94872333;-38.42667167
;;13.5;-12.948725;-38.426665
;;13.7;-12.94872667;-38.42666
;;13.7;-12.94872833;-38.426655
;;13.8;-12.94873;-38.42665
;;14;-12.94873167;-38.426645
;;13.9;-12.94873333;-38.42663833
;;13.8;-12.94873667;-38.42663333
;;13.9;-12.94873833;-38.42662833
;;13.9;-12.94874;-38.42662333
;;14;-12.94874167;-38.42661667
;;14;-12.94874333;-38.42661167
;;14;-12.948745;-38.42660667
;;14.1;-12.94874667;-38.42660167
;;14.1;-12.94874833;-38.426595
;;14.1;-12.94875167;-38.42659
;;14.1;-12.94875333;-38.426585
;;14.1;-12.948755;-38.42657833
;;14.1;-12.94875667;-38.42657333
;;14.1;-12.94875833;-38.42656833
;;14.1;-12.94876;-38.42656333
;;14.3;-12.94876333;-38.42655667
;;14.1;-12.948765;-38.42655167
;;14.1;-12.94876667;-38.42654667
;;14.3;-12.94876833;-38.42654
;;14;-12.94877;-38.426535
;;14;-12.94877167;-38.42653
;;14.2;-12.948775;-38.426525
;;14.2;-12.94877667;-38.42651833
;;14.2;-12.94877833;-38.42651333
;;14.1;-12.94878167;-38.42650833
;;14.2;-12.94878333;-38.42650333
;;14.2;-12.948785;-38.42649667
;;14.2;-12.94878667;-38.42649167
;;14.2;-12.94879;-38.42648667
;;14.2;-12.94879167;-38.42648167
;;14.2;-12.94879333;-38.426475
;;14.2;-12.94879667;-38.42647
;;14.3;-12.94879833;-38.426465
;;14.3;-12.9488;-38.42646
;;14.3;-12.94880333;-38.42645333
;;14.7;-12.948805;-38.42644833
;;14.5;-12.94880667;-38.42644333
;;14.5;-12.94881;-38.42643833
;;14.5;-12.94881167;-38.42643167
;;14.8;-12.948815;-38.42642667
;;14.8;-12.94881667;-38.42642167
;;14.7;-12.94881833;-38.426415
;;14.8;-12.94882167;-38.42641
;;14.9;-12.94882333;-38.42640333
;;14.9;-12.94882667;-38.42639833
;;14.9;-12.94882833;-38.42639333
;;15;-12.94883;-38.42638667
;;15;-12.94883333;-38.42638167
;;15;-12.948835;-38.426375
;;15;-12.94883833;-38.42637
;;15.1;-12.94884;-38.426365
;;15.1;-12.94884333;-38.42635833
;;15.2;-12.948845;-38.42635333
;;15.2;-12.94884667;-38.42634667
;;15.3;-12.94885;-38.42634167
;;15.3;-12.94885167;-38.426335
;;15.3;-12.948855;-38.42633
;;15.4;-12.94885667;-38.42632333
;;15.4;-12.94886;-38.42631833
;;15.4;-12.94886167;-38.42631167
;;15.4;-12.948865;-38.42630667
;;15.4;-12.94886667;-38.4263
;;15.5;-12.94886833;-38.426295
;;15.5;-12.94887167;-38.42628833
;;15.5;-12.94887333;-38.42628333
;;15.5;-12.94887667;-38.42627667
;;15.5;-12.94888;-38.42627167
;;15.3;-12.94888167;-38.426265
;;15.6;-12.948885;-38.42626
;;15.6;-12.94888667;-38.42625333
;;15.3;-12.94889;-38.42624833
;;15.4;-12.94889167;-38.42624167
;;15.4;-12.948895;-38.42623667
;;15.5;-12.94889667;-38.42623
;;15.5;-12.9489;-38.426225
;;15.4;-12.94890167;-38.42621833
;;15.5;-12.948905;-38.42621333
;;15.4;-12.94890667;-38.42620667
;;15.4;-12.94891;-38.42620167
;;15.5;-12.94891333;-38.426195
;;15.5;-12.948915;-38.42619
;;15.5;-12.94891833;-38.42618333
;;15.5;-12.94892;-38.42617833
;;15.5;-12.94892333;-38.42617167
;;15.5;-12.948925;-38.42616667
;;15.2;-12.94892833;-38.42616
;;15.4;-12.94893167;-38.426155
